,id,sentence,subject_entity,object_entity,label
117,9858,"한진칼은 조양호 한진그룹 회장 일가가 지분 25%를 소유하고 있는 한진그룹의 지주사로, 대한항공은 매년 매출의 0.25%(2017년 기준 300억원)를 한진칼에 지급한다. '대한항공 상표'에 대한 로열티.", '대한항공', '조양호',no_relation
118,9859,나경원 자유한국당 원내대표는 4일 문재인 대통령에게 김현종 청와대 국가안보실 2차장 해임을 촉구했다., '국가안보실', '김현종',org:top_members/employees
119,9860,담양군의회(의장 김정오)는 29일 2차 본회의를 열고 최형식 담양군수와 행정부 관계자들이 참석한 가운데 총 24건에 대한 군정 질문을 진행했다., '담양군', '최형식',org:top_members/employees
120,9861,"2005년 4월 교황 요한 바오로 2세가 사망한 후, 바티칸은 교황청 공석 기간 동안 바티칸 재무부의 휘장(우산 아래 두 개의 교차된 열쇠)과 대주교의 문장이 새겨진 특별 주화를 발행했습니다.", '요한 바오로 2세', '바티칸',no_relation
121,9862,바른미래당 비례대표 의원 13명 중 박선숙·박주현·장정숙·채이배 등 4명은 이날 총회에 불참해 제명 명단에 포함되지 않았다., '박선숙', '비례대표',per:title
122,9863,전당대회에서 트럼프 그룹의 회장인 도널드 트럼프가 마침내 공화당 대선후보로 확정됐다., '공화당', '도널드 트럼프',org:top_members/employees
123,9864,SK마케팅앤컴퍼니는 SK그룹 내 양대 기업인 SK텔레콤과 SK에너지가 2008년 50/50 출자금으로 총 3800억원을 출자해 설립한 마케팅 서비스 전문기업이다., 'SK텔레콤', 'SK그룹',org:member_of
124,9865,더불어민주당 김부겸 의원과 문재인 정부 제1대 행정안전부 장관을 지낸 김현미 국토교통부 장관도 함께 방한했다. 교회에 갔으나 공물을 바치지 않고 돌아왔다., '김현미', '문재인',per:colleagues
125,9866,"(KIA 내야수 이동현, 외야수 김경언 ↔ 한화 투수 안영명, 박성호, 외야수 김다원). 이 트레이드된 상대 중 안영명은 이듬해 이범호의 포상금으로 팀에 복귀했다.", '김경언', '외야수',per:title
126,9867,"한편 김대중과 김종필, 박태준은 통일에 동의했고, 이에 불만을 품은 신한국당도 더불어민주당 조순 후보와 함께 통일을 이루었다.", '박태준', '김종필',per:colleagues
127,9868,"그 이유는 전곡이 재거-리차드(Jagger-Richards)가 작곡했으며 브라이언 존스의 시타르, 애팔래치아 달시머, 마림바, 일본 고토, 기타, 하모니카, 건반 등 다양한 악기로 연주되기 때문이다.", '브라이언 존스', '시타르',no_relation
128,9869,방위비 사건 등으로 이승만 정부에 불만을 품은 이시영 부통령이 지난 5월 9일 국회에 사퇴서를 보냈다. 헌법이나 관계법령에 규정된 바가 없습니다. 그들은 만나서 부사장의 사임 문제에 대해 조언을 구했습니다., '이시영', '이승만',per:colleagues
129,9870,그는 1997년부터 2000년까지 3시즌 동안 바이에른 뮌헨에서 뛰었지만 바이에른 뮌헨의 1군에서 단 한 번만 출전했습니다., '바이에른', '1997년',no_relation
130,9871,"키 183cm로 알려진 손흥민은 188cm 델레 알리의 품에 안겼고, 토트넘은 푸른 하트 이모티콘으로 두 사람의 우정을 응원했다.", '손흥민', '183cm',no_relation
131,9872,"그러나 소속사 키이스트 측은 ""우도환과 문가영이 여전히 친하지만 연인 사이는 아니다""라고 열애설을 부인했다.", '문가영', '키이스트',per:employee_of
132,9873,"패트리어츠는 1986년 1월 제20회 슈퍼볼 본선에 진출하기 전까지 4차례 플레이오프를 치렀고, 제20회 슈퍼볼에서는 시카고 베어스에 패해 우승의 영광조차 누리지 못했다. .", '시카고 베어스', '1986',no_relation
133,9874,서부극에서는 더불어민주당 김교흥 후보와 미래통합당 이학재 후보가 네 번째 대결을 펼쳤다., '김교흥', '더불어민주당',per:employee_of
134,9875,최근 조선민주주의인민공화국 정보통신사업의 심장부인 조선전산센터와 평양정보기술국에서는 옥류체를 굵고 가늘고 주종으로 발전시켰다., '평양정보기술국', '조선민주주의인민공화국',org:place_of_headquarters
135,9876,퀘이커 교도는 영국 정부에 의해 억압을 받았지만 퀘이커 교도 윌리엄 펜에 의해 쫓겨난 북미 식민지에 도시(현재 미국 펜실베니아)를 건설함으로써 퀘이커 교도에게 종교의 자유를 부여했습니다., '윌리엄 펜', '퀘이커',per:religion
136,9877,23일 용인시는 오전 11시께 A씨의 검체를 채취해 경기도 보건환경연구원에 보냈고 같은 날 오후 4시에 확진 판정을 받았다., '용인시', '경기도',no_relation
137,9878,8일 유튜버 최홍철은 자신의 유튜브 채널에 임뚜렛과의 만남 영상을 올렸다., '최홍철', '유튜버',per:title
138,9879,"이날 콘서트에는 동방신기, 슈퍼주니어, 레드벨벳, f(x), 소녀시대 등 SM엔터테인먼트 소속 가수 40여명이 참석했다.", '레드벨벳', 'SM엔터테인먼트',per:employee_of
139,9880,지난 2013년 MBC '아빠! 어디 가세요? 방송인 김성주가 아이들을 위해 짜파구리를 끓여 삶아 짜파구리 레시피를 알렸다. 가수 윤민수의 아들 윤후가 제대로 된 먹방을 선보이며 짜파구리에 열풍을 일으켰다., '윤민수', '아들 윤후',per:children
140,9881,귀국 직후 조선방송협회와 전속 협력해 경성방송국 라디오 방송에 출연해 한국어 나니와부시를 소개했다., '경성방송국', '조선방송협회',no_relation
141,9882,7월 12일 LG 트윈스와의 경기에서 초반 2실점으로 불안한 모습을 보였으나 이대형을 삼진으로 잡아내고 229세이브를 기록했다., '이대형', 'LG 트윈스',per:employee_of
142,9883,"1985년부터 1987년까지 MBC 문화방송합창단에 입단해 활동했고, 이듬해 1988년 2월 ""아! 그녀는 '내 바람'으로 본격적인 가수 데뷔를 했고, 그해 베스트댄스싱어상.", '문화방송', 'MBC',org:alternate_names
143,9884,"부산대학교(총장 전호환)는 부산대학교 법학전문대학원(원장 이정표)이 '2020년 수시시험'에 합격한 총 9명의 학생을 배출했다고 27일 밝혔다. 법무부 '선발심사 결선 진출자'가 27일 발표, 전국 대학 로스쿨 중 좋은 성적을 거뒀다. 28일 발표했다.", '부산대학교', '전호환',org:top_members/employees
144,9885,"이어 “박금옥 당시 여수시청 인구고용과장(현 쌍봉도서관 부원장, 여수시립도서관)이 무사했다면 지금 이곳을 떠났을 것”이라고 말했다.", '쌍봉도서관', '여수시',org:place_of_headquarters
145,9886,16일 박찬종 전 의원이 자유한국당 황교안 원내대표와 나경원 원내대표의 리더십을 '위기'라고 부르며 직격탄을 날렸다., '나경원', '자유한국당',per:employee_of
146,9887,1992년 미국 대통령 선거에서 잠재적인 민주당 부통령 후보로 4위를 차지한 파월은 선거일에 실시된 출구 투표에서 유권자들에게 제안된 가상의 대결에서 빌 클린턴을 50-38로 이겼습니다., '빌 클린턴', '민주당',no_relation
147,9888,9일 김동원 전북대 총장은 최근 교수들의 스캔들에 대해 공식 사과하고 언론보도와 대학 상황에 대해 회원들에게 사과했다., '전북대', '김동원',org:top_members/employees
148,9889,그녀는 사르데냐의 초대 군주인 비토리오 아메데오 2세와 오를레앙의 안나 마리아의 둘째 딸이었습니다., '비토리오 아메데오 2세', '오를레앙의 안나 마리아',per:spouse
149,9890,독일 자동차 회사 폭스바겐이 미국 시장 디젤 차량에 금지된 제어 소프트웨어를 설치했다고 비난했습니다., '폭스바겐', '자동차',org:product
150,9891,"1989년 양산대학교를 설립하고 초대 총장을 역임한 후 1996년 민주평화자문회의 양산시의회 의장을, 2004년에는 제4대, 제5대 경상남도 양산시장을 역임했다. 2006년 대통령 표창을 받았다.", '양산시', '경상남도',org:member_of
151,9892,"색동회의 중심멤버였던 방정환은 어린이잡지 '어린이'를, 색동회 회원들이 이끄는 청년활동가들은 동요, 동화, 동화 등을 펴냈다.", '색동회', '방정환',org:top_members/employees
152,9893,결국 2009년 정규시즌이 끝난 뒤 전속계약이 만료돼 한때 현대 유니콘스에서 코치로 일하다 당시 두산 베어스 2군 감독이었던 박종훈에게 인계 후 사임했다., '두산 베어스', '2009년',no_relation
153,9894,그리고 실시간으로 방위군 사건의 진상이 밝혀지는 과정을 지켜보던 이시영 부통령은 이승만 정부에 큰 회의감을 느끼고 사임을 제출하고 부통령직을 사퇴했다., '이시영', '이승만',per:colleagues
154,9895,"압도적인 기량을 뽐내며 1982년 박철순, 1995년 김상호, 1998년 타이론 우즈, 2007년 다니엘 리오스, 2016년 더스틴 니퍼트에 이어 7번째 베어스 MVP에 올랐다. 2018년 김재환.", '더스틴 니퍼트', '2016',no_relation
155,9896,이탈리아 레전드 골키퍼 잔루이지 부폰(42)이 중국 기자에게 신종 코로나바이러스 감염증(코로나19)에 대해 농담을 던졌다는 중국 팬들의 비난을 받았다., '잔루이지 부폰', '골키퍼',per:title
156,9897,"또한 국내외 귀빈으로 윤보선, 허정, 이상상, 윤치영, 이범석, 장택상이 김포공항에 등장해 이승만 씨의 시신을 환영했다.", '윤치영', '이범석',per:colleagues
157,9898,성낙수(1957년 8월 12일 ~ )는 전 KBO 리그 삼성 라이온즈의 투수이자 2005년 현재 제주고 야구 감독이다. 고교 야구코칭 대표이사 회장을 맡고 있다., '삼성 라이온즈', '2005년',no_relation
158,9899,30일 나경원 자유한국당 원내대표가 문재인 정권에 대한 전방위 고발을 시작했다., '자유한국당', '나경원',org:top_members/employees
159,9900,그 후 블라디미르 1세 때부터 키예프 루스는 몽골의 침공까지 계속된 동로마제국의 선진문화를 적극 수용하여 당시 서유럽 문화보다 높은 수준의 문화를 가졌다., '블라디미르 1세', '키예프 루스',per:origin
160,9901,"이러한 발전은 1980년대 초 영국의 국내 정책에 중요했는데, 당시 노동당은 영국의 유럽 공동체 가입을 반대하고 해럴드 맥밀런(Harold McMillan)과 에드워드 히스(Edward Heath)와 같은 보수당을 선호했습니다.", '해럴드 맥밀런', '보수당',per:employee_of
161,9902,무역회사를 거쳐 1972년 21세의 나이로 데뷔한 고두심은 우여곡절 끝에 MBC 5기 공채 탤런트에 합격했다., '고두심', 'MBC 5기 공채 탤런트',per:title
162,9903,"제주삼다수를 생산·판매하는 제주특별자치도개발공사(대표 오경수)와 유통업체 광동제약(대표 최성원)이 4일 유튜브 영상 '삼다수의 비밀'을 공개했다. , 이는 성공적이었고 조회수 380만 회를 기록했습니다. 돌파했다고 25일 밝혔다.", '제주특별자치도개발공사', '오경수',org:top_members/employees
163,9904,"이용섭 광주세계수영선수권대회 조직위원장 겸 광주광역시장이 25일 오후 광산구 남부대학교도시국제수영장을 방문, 한국대표팀 백수연이 여자 200m에 출전했다. 2019 광주세계수영선수권대회 평영 준결승에서 이인영 더불어민주당 원내대표, 송갑석 국회의원과 함께. 응원하고 있다", '이인영', '더불어민주당',per:employee_of
164,9905,또 16세 스웨덴 환경운동가 그레타 툰베리(Greta Thunberg)와 손을 잡고 2022년 남해안 남중부 지방의 푸른 하늘을 바라보는 꿈을 향해 행동하겠다고 밝혔다. 한국., '그레타 툰베리', '스웨덴',per:origin
165,9906,당시 지휘자는 요제프 카일베르트(Joseph Keilbert)였으며 독일과 오스트리아를 순회하며 나치를 적극 홍보했다., '요제프 카일베르트', '지휘자',per:title
166,9907,"그러나 1971년 요미우리 자이언츠와의 일본 시리즈에서 나가시마 시게오의 사카모토의 거침없는 플레이가 역전을 끝내는 오사다하루의 3점 홈런을 촉발하고 오하시 유타카와 타네모 마사유키와의 트레이드로 이어졌다. 사사키 세이고, 오카무라 고지와 함께 토에이로 이주.", '나가시마 시게오', '요미우리 자이언츠',per:employee_of
167,9908,"17일 방송된 MBC에브리원 '비디오스타'는 '추석 오후쇼 봉생퐁사' 특집으로 꾸며졌으며 윙크 강주희와 강승희, '미스트롯' 트로트 그룹 비너스가 출연했다. 박성연, 두리, 정다경 3인방이 등장했다. .", '강주희', '강승희',per:colleagues
168,9909,러시아 정교회의 수장인 모스크바 총대주교는 폴란드 점령과 1610-13년 사이의 정치적 격변기에 러시아의 지도자로도 활동했습니다., '러시아', '모스크바',no_relation
